gen_data/time,gen_data/delta_f_rad,gen_data/omega_wheel_fl_radps,gen_data/omega_wheel_fr_radps,gen_data/omega_wheel_rl_radps,gen_data/omega_wheel_rr_radps,gen_data/gear,cor_data/time,cor_data/vel_cog_x_mps,cor_data/vel_cog_y_mps,imu_data/time,imu_data/acc_cog_x_mps2,imu_data/acc_cog_y_mps2,imu_data/acc_cog_z_mps2,imu_data/yaw_rate_radps
399.94507,0.074959874,58.2025,60.5475,57.6,60.465,1.0,1714060500.0,18.485731,0.12042727,1714058600.0,-8.194878,7.493213,9.81,0.37657595
399.95505,0.07608347,57.8825,60.37,57.4125,60.3,1.0,1714060800.0,18.39399,0.13952197,1714059100.0,-8.163892,6.5812583,9.81,0.38244805
399.96506,0.07728732,57.5925,60.1625,57.1425,60.1275,1.0,1714060300.0,18.309671,0.18725358,1714058200.0,-7.994521,5.7003417,9.81,0.38651738
399.97507,0.07857143,57.34,59.9325,56.9025,59.88,1.0,1714060300.0,18.218912,0.20704105,1714058200.0,-7.7552366,5.164339,9.81,0.39234897
399.98505,0.080016054,57.085,59.7375,56.71,59.645,1.0,1714060800.0,18.147467,0.21218182,1714058900.0,-7.529673,5.4486365,9.81,0.4002782
399.99506,0.08154093,56.835,59.53,56.545,59.425,1.0,1714060900.0,18.094177,0.21883519,1714058900.0,-7.2974086,6.2156353,9.81,0.40945795
400.00507,0.08298555,56.575,59.31,56.31,59.0975,1.0,1714060300.0,18.03561,0.23292987,1714058200.0,-7.1603093,7.259031,9.81,0.42278105
400.01505,0.08418941,56.3425,59.0875,56.1,58.8,1.0,1714060800.0,17.9581,0.22824715,1714058400.0,-7.131362,8.142004,9.81,0.4296429
400.02505,0.085313,56.0825,58.88,55.9325,58.4775,1.0,1714060500.0,17.905396,0.21829052,1714058400.0,-7.217236,8.419112,9.81,0.42840546
400.03506,0.08635634,55.8375,58.655,55.775,58.24,1.0,1714060800.0,17.819925,0.21146187,1714058900.0,-7.422153,8.330651,9.81,0.4278289
400.04504,0.087479934,55.615,58.4625,55.565,58.0,1.0,1714060500.0,17.756876,0.21452893,1714058400.0,-7.629547,7.8498034,9.81,0.4316623
400.05505,0.088683784,55.46,58.2425,55.32,57.795,1.0,1714061300.0,17.668425,0.2514439,1714058500.0,-7.8036656,7.186122,9.81,0.43569872
400.06506,0.08988764,55.2575,58.002502,55.1375,57.6325,1.0,1714060500.0,17.598068,0.27648738,1714057700.0,-7.825406,6.605305,9.81,0.43890327
400.07507,0.09109149,55.025,57.8,54.91,57.5025,1.0,1714060800.0,17.512577,0.27879468,1714058600.0,-7.7367196,6.2616396,9.81,0.43904287
400.08505,0.09229535,54.84,57.5625,54.7075,57.32,1.0,1714060000.0,17.437428,0.26777282,1714057600.0,-7.699845,6.378175,9.81,0.43780482
400.09506,0.0934992,54.677498,57.3675,54.505,57.145,1.0,1714060500.0,17.375607,0.2535494,1714058500.0,-7.4937353,6.8424106,9.81,0.43947658
400.10507,0.094783306,54.495,57.1575,54.4125,57.0325,1.0,1714060800.0,17.325563,0.25034797,1714058200.0,-7.1164136,7.597895,9.81,0.44335034
400.11505,0.09622793,54.28,56.98,54.27,56.8375,1.0,1714060800.0,17.28235,0.2836385,1714058400.0,-6.811589,8.525387,9.81,0.44682413
400.12506,0.09775281,54.07,56.78,54.1175,56.66,1.0,1714060800.0,17.19658,0.27505124,1714058800.0,-6.6815596,9.222939,9.81,0.45490736
400.13507,0.09927769,53.8775,56.572502,53.895,56.435,1.0,1714060900.0,17.14323,0.287797,1714058600.0,-6.783213,9.381235,9.81,0.46549633
400.14505,0.10080257,53.6775,56.35,53.704998,56.28,1.0,1714060800.0,17.10144,0.30841953,1714058600.0,-6.8881946,8.910582,9.81,0.47426435
400.15506,0.10224719,53.5175,56.18,53.489998,56.125,1.0,1714060800.0,17.039986,0.3422047,1714058600.0,-6.7737074,8.029214,9.81,0.4792714
400.16507,0.10392456,53.39,56.0475,53.1875,55.9,1.0,1714060500.0,16.977901,0.3589826,1714058200.0,-6.591625,7.1676517,9.81,0.47712773
400.17505,0.10569021,53.2425,55.9,52.9475,55.7,1.0,1714060800.0,16.921833,0.37951735,1714058900.0,-6.4435606,6.6521254,9.81,0.476666
400.18506,0.107536115,53.0925,55.7425,52.745,55.61,1.0,1714060500.0,16.870564,0.42334193,1714058200.0,-6.350542,6.472938,9.81,0.47935858
400.19507,0.109542534,52.9425,55.55,52.495,55.45,1.0,1714060800.0,16.807775,0.412143,1714058400.0,-6.3091564,6.7081747,9.81,0.48349953
400.20505,0.11170947,52.81,55.42,52.2025,55.2425,1.0,1714060400.0,16.73312,0.40661415,1714058000.0,-6.168991,7.239656,9.81,0.4937688
400.21506,0.11402889,52.7,55.27,52.0,55.055,1.0,1714060900.0,16.66878,0.39109868,1714058400.0,-5.916049,7.9808373,9.81,0.500265
400.22507,0.11635634,52.5775,55.145,51.7875,54.9075,1.0,1714060500.0,16.61255,0.38169315,1714058400.0,-5.6832576,8.955154,9.81,0.509011
400.23505,0.11860353,52.434998,55.035,51.62,54.775,1.0,1714060900.0,16.542482,0.35118926,1714058500.0,-5.60323,9.7158985,9.81,0.5266529
400.24506,0.120609954,52.26,54.9075,51.4425,54.65,1.0,1714060500.0,16.470144,0.365137,1714058200.0,-5.760469,9.956123,9.81,0.53752875
400.25507,0.122536115,52.0275,54.775,51.26,54.5675,1.0,1714060500.0,16.399374,0.3749106,1714058600.0,-5.953191,9.668581,9.81,0.55209714
400.26508,0.124229535,51.825,54.65,51.11,54.4675,1.0,1714060500.0,16.31597,0.36662135,1714058400.0,-5.983986,8.898676,9.81,0.56487334
400.27505,0.1259069,51.6675,54.5,50.9025,54.36,1.0,1714060800.0,16.232878,0.38599154,1714058400.0,-5.8711414,8.261067,9.81,0.56860673
400.28506,0.12766452,51.454998,54.37,50.6675,54.1475,1.0,1714061000.0,16.186838,0.39895645,1714059000.0,-5.7152605,7.9763927,9.81,0.5747765
400.29507,0.12951043,51.2575,54.2625,50.4875,53.9725,1.0,1714060500.0,16.15652,0.4128057,1714058600.0,-5.593957,8.062166,9.81,0.5810036
400.30505,0.1314366,51.0725,54.1125,50.3525,53.87,1.0,1714060900.0,16.120682,0.43998858,1714058200.0,-5.5489793,8.640482,9.81,0.5814498
400.31506,0.13337079,50.835,53.99,50.1175,53.735,1.0,1714060800.0,16.079016,0.45570222,1714058500.0,-5.52211,9.504515,9.81,0.590671
400.32507,0.1352167,50.61,53.865,49.985,53.5725,1.0,1714060500.0,16.05995,0.44778013,1714058400.0,-5.508711,10.336089,9.81,0.6011734
400.33505,0.13698234,50.3825,53.755,49.9,53.42,1.0,1714060000.0,16.023352,0.42492163,1714058900.0,-5.4346786,10.9244375,9.81,0.61076945
400.34506,0.13882825,50.204998,53.6475,49.82,53.215,1.0,1714060500.0,15.972395,0.44533023,1714058500.0,-5.244553,11.02402,9.81,0.61946595
400.35507,0.14067416,50.0225,53.5275,49.7325,53.015,1.0,1714060800.0,15.911779,0.46336246,1714058000.0,-5.0488753,10.723837,9.81,0.6329806
400.36505,0.14252007,49.82,53.4175,49.64,52.8225,1.0,1714060500.0,15.876229,0.4701068,1714058500.0,-4.94218,10.21669,9.81,0.64527416
400.37506,0.14429374,49.6025,53.3075,49.605,52.62,1.0,1714060800.0,15.864907,0.4930011,1714058900.0,-4.888384,9.516401,9.81,0.65582305
400.38507,0.14582664,49.445,53.205,49.5,52.51,1.0,1714061300.0,15.815703,0.47763342,1714058600.0,-4.8259788,8.820476,9.81,0.66239923
400.39505,0.14727126,49.302498,53.079998,49.425,52.4525,1.0,1714060300.0,15.791317,0.4787051,1714058400.0,-4.727324,8.558872,9.81,0.6541044
400.40506,0.14870787,49.16,52.9925,49.33,52.345,1.0,1714060500.0,15.748186,0.48621136,1714058500.0,-4.713015,8.697563,9.81,0.6426797
400.41507,0.14998394,49.065,52.88,49.2675,52.245,1.0,1714060300.0,15.709129,0.50163,1714058200.0,-4.739131,9.225134,9.81,0.63862824
400.42505,0.15126003,49.005,52.75,49.155,52.1675,1.0,1714059900.0,15.642489,0.51877445,1714058200.0,-4.767974,9.769056,9.81,0.62877434
400.43506,0.15278491,48.935,52.63,49.0275,52.055,1.0,1714060500.0,15.614194,0.5528407,1714058500.0,-4.724421,9.906648,9.81,0.62674505
400.44507,0.15446228,48.825,52.5225,48.9125,51.989998,1.0,1714060500.0,15.590192,0.5789243,1714058400.0,-4.6503916,9.870912,9.81,0.6310928
400.45508,0.15630819,48.745,52.4225,48.7875,51.864998,1.0,1714059800.0,15.546366,0.59842694,1714057900.0,-4.623023,9.801785,9.81,0.6393676
400.46506,0.15798555,48.67,52.3275,48.6725,51.7825,1.0,1714060900.0,15.493068,0.6324616,1714058100.0,-4.521232,9.995304,9.81,0.65200555
400.47507,0.15942216,48.5975,52.26,48.5275,51.71,1.0,1714060800.0,15.481087,0.6732704,1714058500.0,-4.348057,10.300576,9.81,0.6629178
400.48508,0.16069824,48.49,52.1875,48.4175,51.6225,1.0,1714060300.0,15.485313,0.69159687,1714057600.0,-4.159214,10.633442,9.81,0.6708206
400.49506,0.16182183,48.355,52.114998,48.2925,51.51,1.0,1714061000.0,15.475494,0.70965034,1714059000.0,-3.9764411,11.058398,9.81,0.68080723
400.50507,0.16279294,48.235,52.0075,48.175,51.435,1.0,1714060900.0,15.455061,0.7023692,1714059300.0,-3.8834238,11.371472,9.81,0.6914375
400.51508,0.1638443,48.12,51.915,48.0325,51.3625,1.0,1714060500.0,15.419357,0.6962892,1714058900.0,-3.8181531,11.768019,9.81,0.69908804
400.52505,0.16504815,47.9925,51.8375,47.84,51.2775,1.0,1714060000.0,15.373058,0.6985447,1714057600.0,-3.788777,12.012218,9.81,0.7063808
400.53506,0.16641252,47.8575,51.71,47.65,51.23,1.0,1714060300.0,15.342007,0.70797956,1714057900.0,-3.9029286,11.605909,9.81,0.7126443
400.54507,0.16778491,47.735,51.5975,47.4525,51.1175,1.0,1714060900.0,15.292833,0.70593035,1714057700.0,-4.0970345,11.040636,9.81,0.7183721
400.55505,0.16898876,47.635,51.4775,47.2925,51.0125,1.0,1714061300.0,15.261573,0.6906167,1714058600.0,-4.2750807,10.348553,9.81,0.7229759
400.56506,0.1702809,47.4925,51.3775,47.11,50.9375,1.0,1714060500.0,15.236151,0.6878941,1714058800.0,-4.4361115,9.731269,9.81,0.723022
400.57507,0.1718138,47.372498,51.2725,46.9775,50.837498,1.0,1714060400.0,15.170895,0.6782722,1714058600.0,-4.5533957,9.69613,9.81,0.7225449
400.58505,0.17366773,47.27,51.1525,46.8325,50.7325,1.0,1714060500.0,15.126575,0.67200047,1714058600.0,-4.600968,9.977203,9.81,0.72428584
400.59506,0.17558587,47.1925,51.0475,46.7225,50.63,1.0,1714060300.0,15.049563,0.65025234,1714058000.0,-4.5889363,10.405713,9.81,0.7290644
400.60507,0.17751203,47.114998,50.9625,46.52,50.4425,1.0,1714060500.0,14.992772,0.63575643,1714058000.0,-4.490544,11.053102,9.81,0.73968446
400.61505,0.1794382,47.0125,50.8775,46.37,50.29,1.0,1714061300.0,14.970339,0.6002602,1714058800.0,-4.366638,11.299289,9.81,0.74986386
400.62506,0.18137239,46.8975,50.8075,46.34,50.1675,1.0,1714061000.0,14.936903,0.57982546,1714058900.0,-4.227128,11.019267,9.81,0.7560006
400.63507,0.18329856,46.8125,50.767498,46.2775,50.04,1.0,1714060500.0,14.899423,0.5820532,1714058200.0,-4.0730824,10.607723,9.81,0.76286525
400.64508,0.18530497,46.7325,50.7525,46.205,49.945,1.0,1714061000.0,14.850375,0.5765968,1714058500.0,-3.9073877,10.06821,9.81,0.76986766
400.65506,0.18747191,46.625,50.7375,46.115,49.8825,1.0,1714060900.0,14.81745,0.5938115,1714058800.0,-3.7589374,9.624172,9.81,0.7756704
400.66507,0.18979134,46.5925,50.6875,46.0475,49.7975,1.0,1714060400.0,14.80022,0.61033803,1714058400.0,-3.6976593,9.683639,9.81,0.782686
400.67508,0.19211878,46.535,50.6275,45.9425,49.75,1.0,1714060500.0,14.7904825,0.61674076,1714059000.0,-3.7040842,10.074376,9.81,0.78678423
400.68506,0.19436596,46.455,50.5975,45.8675,49.7475,1.0,1714060500.0,14.768116,0.6176667,1714058400.0,-3.7138364,10.767183,9.81,0.78991073
400.69507,0.19654092,46.355,50.545,45.760002,49.7625,1.0,1714060400.0,14.732082,0.6388501,1714058100.0,-3.6627693,11.830968,9.81,0.7988546
400.70508,0.19854735,46.2675,50.4825,45.775,49.7375,1.0,1714060800.0,14.686532,0.6530396,1714058000.0,-3.5549738,12.737114,9.81,0.8110657
400.71506,0.20038523,46.18,50.4325,45.755,49.7125,1.0,1714060900.0,14.668588,0.66394377,1714058400.0,-3.4710767,13.257043,9.81,0.82558733
400.72507,0.20223114,46.1225,50.3725,45.65,49.6375,1.0,1714060800.0,14.659972,0.67928195,1714059000.0,-3.4613068,13.614712,9.81,0.8400148
400.73508,0.20391653,46.0675,50.2975,45.5975,49.55,1.0,1714060500.0,14.6404,0.6997595,1714058500.0,-3.5230598,13.53017,9.81,0.8474199
400.74506,0.20552167,45.9925,50.2075,45.555,49.497498,1.0,1714060500.0,14.617304,0.7158188,1714058900.0,-3.5666857,13.146888,9.81,0.85072625
400.75507,0.20703852,45.9225,50.1225,45.5325,49.425,1.0,1714060400.0,14.616327,0.7364472,1714057700.0,-3.5543242,12.928659,9.81,0.8523523
400.76508,0.20857143,45.8025,50.0425,45.49,49.3575,1.0,1714060500.0,14.584513,0.7388736,1714058200.0,-3.4957008,12.840855,9.81,0.8524049
400.77505,0.20992777,45.7075,49.9825,45.4325,49.2575,1.0,1714060800.0,14.569569,0.7356526,1714058500.0,-3.4057658,13.0018835,9.81,0.85240895
400.78506,0.21104334,45.6425,49.9425,45.3925,49.12,1.0,1714060500.0,14.551781,0.7260657,1714058800.0,-3.3227463,13.485671,9.81,0.85078216
400.79507,0.2118459,45.58,49.9075,45.365,48.9725,1.0,1714060400.0,14.549698,0.7345072,1714058000.0,-3.2554815,13.606085,9.81,0.8477214
400.80505,0.21256019,45.5025,49.8775,45.2425,48.9275,1.0,1714060000.0,14.554201,0.73081815,1714058100.0,-3.2047584,13.248967,9.81,0.84470326
400.81506,0.21345104,45.4325,49.85,45.1625,48.885,1.0,1714060800.0,14.524363,0.76203305,1714058600.0,-3.149031,12.804961,9.81,0.8452267
400.82507,0.2142536,45.3375,49.795,45.1325,48.802498,1.0,1714060900.0,14.491406,0.7613281,1714058600.0,-3.0536225,12.451478,9.81,0.8533655
400.83508,0.21489567,45.23,49.755,45.0175,48.7075,1.0,1714060500.0,14.441856,0.73299,1714058400.0,-2.9352162,12.326301,9.81,0.86642694
400.84506,0.21537721,45.14,49.7025,45.0075,48.65,1.0,1714060800.0,14.423032,0.73954153,1714058900.0,-2.8471186,12.287996,9.81,0.87957066
400.85507,0.21570626,45.045,49.642498,44.899998,48.585,1.0,1714060400.0,14.392566,0.71725696,1714058400.0,-2.863646,11.998743,9.81,0.89071333
400.86508,0.21570626,44.975,49.5575,44.7875,48.510002,1.0,1714060900.0,14.371828,0.7042201,1714058200.0,-2.9754534,11.572994,9.81,0.8968155
400.87506,0.21563403,44.92,49.4775,44.715,48.46,1.0,1714061400.0,14.3164015,0.682868,1714058000.0,-3.1317725,11.217344,9.81,0.89812124
400.88507,0.21580257,44.8575,49.3725,44.65,48.420002,1.0,1714060400.0,14.290797,0.66522324,1714058400.0,-3.259008,11.190124,9.81,0.8960597
400.89508,0.21636437,44.7825,49.275,44.55,48.3725,1.0,1714060500.0,14.257757,0.6606245,1714058200.0,-3.3241813,11.29877,9.81,0.88756156
400.90506,0.21741574,44.7225,49.175,44.5,48.2875,1.0,1714060800.0,14.229943,0.6684224,1714058900.0,-3.3433897,11.339261,9.81,0.8755255
400.91507,0.21869984,44.6525,49.07,44.392498,48.18,1.0,1714060800.0,14.1800375,0.7037152,1714058000.0,-3.341676,11.29465,9.81,0.86269754
400.92508,0.22022472,44.6025,49.005,44.2725,48.1875,1.0,1714060900.0,14.144252,0.71921474,1714057900.0,-3.254939,11.310144,9.81,0.85243094
400.93506,0.22199038,44.5325,48.945,44.2425,48.1975,1.0,1714060800.0,14.104853,0.74422294,1714058900.0,-3.154881,11.3784895,9.81,0.8471131
400.94507,0.22367576,44.5025,48.8825,44.065,48.1175,1.0,1714060500.0,14.071337,0.76890963,1714058400.0,-3.0937815,11.614383,9.81,0.847222
400.95508,0.22512038,44.4525,48.8275,43.985,48.0575,1.0,1714060900.0,14.031104,0.77648425,1714058800.0,-3.0565057,12.030147,9.81,0.854314
400.96506,0.22639647,44.3875,48.785,44.015,47.989998,1.0,1714060800.0,14.025617,0.799083,1714058200.0,-3.0791805,12.527516,9.81,0.86608726
400.97507,0.2274398,44.305,48.75,43.9375,47.954998,1.0,1714059800.0,13.999661,0.7977055,1714057600.0,-3.10677,13.062594,9.81,0.88319594
400.98508,0.22816211,44.2125,48.6925,43.8075,47.885,1.0,1714060800.0,13.98133,0.7865112,1714057900.0,-3.1380322,13.48507,9.81,0.9035579
400.99506,0.22872391,44.1275,48.622498,43.6925,47.7975,1.0,1714060400.0,13.945368,0.785984,1714058000.0,-3.21941,13.653735,9.81,0.9199325
401.00507,0.2288764,44.045,48.5575,43.61,47.7225,1.0,1714060900.0,13.9106865,0.8230516,1714058800.0,-3.276747,13.583711,9.81,0.93300813
401.01508,0.22879614,43.997498,48.4775,43.572502,47.68,1.0,1714060300.0,13.881537,0.82694733,1714058000.0,-3.3305132,13.069524,9.81,0.938997
401.0251,0.22847512,43.925,48.405,43.4875,47.5375,1.0,1714060800.0,13.873351,0.80221945,1714058900.0,-3.3381782,12.22009,9.81,0.9386033
401.03506,0.22807384,43.875,48.355,43.3725,47.4025,1.0,1714060400.0,13.904976,0.7831843,1714058100.0,-3.286893,11.433829,9.81,0.9332835
401.04507,0.22783306,43.78,48.2875,43.41,47.3525,1.0,1714060800.0,13.917281,0.7647015,1714058400.0,-3.2290797,11.083812,9.81,0.9237106
401.05508,0.22791332,43.71,48.2325,43.2975,47.295,1.0,1714060900.0,13.920382,0.7379532,1714058600.0,-3.137043,11.1542,9.81,0.91219974
401.06506,0.22848314,43.645,48.1825,43.15,47.2875,1.0,1714060800.0,13.899319,0.72674376,1714058900.0,-3.0255318,11.369041,9.81,0.9022607
401.07507,0.22936597,43.5675,48.1175,43.1025,47.23,1.0,1714060900.0,13.91161,0.71121573,1714058600.0,-2.9234793,11.506084,9.81,0.8972971
401.08508,0.23032905,43.517498,48.055,43.0225,47.1975,1.0,1714060900.0,13.879758,0.7135975,1714058800.0,-2.854763,11.550383,9.81,0.89821714
401.09506,0.23129213,43.454998,48.004997,42.995,47.2,1.0,1714061000.0,13.843558,0.7166855,1714059400.0,-2.8365765,11.446028,9.81,0.90296173
401.10507,0.23242375,43.392498,47.96,42.8775,47.1425,1.0,1714060400.0,13.818873,0.73819345,1714058400.0,-2.888375,11.247996,9.81,0.9114401
401.11508,0.23353933,43.31,47.9125,42.715,47.1,1.0,1714059900.0,13.786334,0.7454981,1714059100.0,-3.005245,11.246022,9.81,0.9209827
401.12506,0.23474318,43.245,47.855,42.6675,47.0575,1.0,1714060900.0,13.742101,0.7594305,1714058500.0,-3.1290083,11.497612,9.81,0.93234247
401.13507,0.23594703,43.15,47.7775,42.6025,47.045,1.0,1714061000.0,13.714635,0.77497894,1714058400.0,-3.253346,11.804661,9.81,0.9408887
401.14508,0.23723114,43.072502,47.71,42.4525,46.985,1.0,1714061300.0,13.676198,0.79242176,1714059000.0,-3.35785,12.094717,9.81,0.9446728
401.15506,0.23827448,42.995,47.6275,42.35,46.905,1.0,1714060900.0,13.658491,0.8072021,1714058900.0,-3.4087353,12.557769,9.81,0.944713
401.16507,0.23883627,42.9225,47.5675,42.295,46.829998,1.0,1714060800.0,13.600256,0.80366987,1714058400.0,-3.4493723,13.181838,9.81,0.9405654
401.17508,0.23898876,42.855,47.4825,42.245,46.7775,1.0,1714060900.0,13.580392,0.82668984,1714058600.0,-3.4646258,13.558121,9.81,0.936292
401.18506,0.23882826,42.7625,47.42,42.2,46.67,1.0,1714060800.0,13.544929,0.86275804,1714058900.0,-3.4578304,13.5270405,9.81,0.93193907
401.19507,0.23842697,42.695,47.355,42.0925,46.6275,1.0,1714060500.0,13.542501,0.89076936,1714058900.0,-3.4560952,13.143494,9.81,0.9266602
401.20508,0.23769663,42.62,47.2775,42.0475,46.6025,1.0,1714061400.0,13.505578,0.8874636,1714059500.0,-3.431935,12.812267,9.81,0.92508215
401.2151,0.23689406,42.5475,47.204998,42.07,46.5525,1.0,1714060900.0,13.4936075,0.87346596,1714058200.0,-3.387577,12.56832,9.81,0.9232616
401.22507,0.23601124,42.475,47.142498,42.03,46.505,1.0,1714060900.0,13.497062,0.89036393,1714057900.0,-3.284261,11.981877,9.81,0.9241912
401.23508,0.2349679,42.447502,47.0875,41.97,46.45,1.0,1714060500.0,13.474255,0.91403955,1714058600.0,-3.1164489,11.298905,9.81,0.9273734
401.2451,0.23352328,42.3875,47.02,41.9225,46.41,1.0,1714060300.0,13.444897,0.8904882,1714058200.0,-2.9265552,10.936377,9.81,0.92714375
401.25507,0.23191814,42.3275,46.9525,41.9325,46.3825,1.0,1714060000.0,13.422222,0.8869319,1714058400.0,-2.7665198,10.898996,9.81,0.92841053
401.26508,0.230313,42.265,46.865,41.865,46.305,1.0,1714060900.0,13.403958,0.86854726,1714058800.0,-2.6556675,11.040488,9.81,0.92795503
401.2751,0.22887641,42.2075,46.805,41.76,46.21,1.0,1714060800.0,13.365869,0.83643585,1714058400.0,-2.605312,11.108846,9.81,0.9253808
401.28506,0.22758427,42.177498,46.72,41.69,46.1325,1.0,1714060400.0,13.355371,0.82450503,1714059000.0,-2.6408389,11.147085,9.81,0.9246656
401.29507,0.22638042,42.135,46.614998,41.68,45.98,1.0,1714060800.0,13.346068,0.8097055,1714058500.0,-2.712299,11.340437,9.81,0.9196343
401.30508,0.22542536,42.1025,46.535,41.6575,45.89,1.0,1714060900.0,13.316419,0.7822035,1714059000.0,-2.8052938,11.438229,9.81,0.9105676
401.31506,0.22471108,42.052498,46.46,41.6375,45.74,1.0,1714060900.0,13.291236,0.75688744,1714058500.0,-2.8775353,11.205779,9.81,0.89664704
401.32507,0.22414927,42.02,46.3375,41.585,45.6525,1.0,1714060800.0,13.274159,0.72723347,1714058600.0,-2.8834202,10.656011,9.81,0.87800604
401.33508,0.22365971,41.9625,46.2175,41.54,45.575,1.0,1714060900.0,13.251981,0.70800287,1714058100.0,-2.8607798,10.181788,9.81,0.85996825
401.34506,0.22325842,41.91,46.1275,41.525,45.4625,1.0,1714060800.0,13.244034,0.7021129,1714058800.0,-2.7974946,9.95467,9.81,0.8434071
401.35507,0.22285715,41.8575,46.045,41.5075,45.4125,1.0,1714061000.0,13.218048,0.6899719,1714058400.0,-2.7282956,9.89944,9.81,0.8282341
401.36508,0.2223756,41.7975,45.9925,41.4925,45.3475,1.0,1714060800.0,13.227145,0.70117927,1714058500.0,-2.669032,9.842718,9.81,0.8155584
401.37506,0.22205457,41.7475,45.93,41.5075,45.335,1.0,1714060800.0,13.206129,0.6825027,1714058100.0,-2.6147108,9.947942,9.81,0.8079692
401.38507,0.22174157,41.7,45.89,41.545,45.3425,1.0,1714060800.0,13.193392,0.69549435,1714058200.0,-2.6172152,10.31077,9.81,0.809491
401.39508,0.22134028,41.6525,45.86,41.55,45.32,1.0,1714060500.0,13.165464,0.71208215,1714059000.0,-2.6016564,10.727192,9.81,0.8201662
401.4051,0.2207785,41.59,45.8175,41.5875,45.34,1.0,1714060800.0,13.167063,0.7400112,1714058000.0,-2.549428,10.927923,9.81,0.83587736
401.41507,0.21988764,41.5375,45.7775,41.5025,45.3475,1.0,1714061300.0,13.167043,0.7774029,1714058900.0,-2.4367437,10.774426,9.81,0.85071564
401.42508,0.21860354,41.4775,45.765,41.4625,45.3325,1.0,1714061300.0,13.139595,0.79916126,1714058600.0,-2.2656107,10.31613,9.81,0.86200726
401.4351,0.2168459,41.42,45.74,41.45,45.285,1.0,1714060800.0,13.118871,0.78940594,1714059300.0,-2.1254165,10.149238,9.81,0.8678309
